trade_date_et,level_price,level_type,touch_index_in_session,touch_timestamp_utc,touch_timestamp_et,approach_side,outcome,resolve_timestamp_utc,bars_to_resolution,message_count,cluster_type_count,cluster_types,cluster_level_count,has_absorption_cluster,second_touch_after_bounce,test_number_bucket,level_type_label,rounded_level_price,strength_score
2026-01-16,25715.0,absorption,17,2026-01-16 18:38:00+00:00,2026-01-16 13:38:00-05:00,from_above,bounce,2026-01-16 18:39:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,18,2026-01-16 18:48:00+00:00,2026-01-16 13:48:00-05:00,from_above,bounce,2026-01-16 18:49:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,19,2026-01-16 18:56:00+00:00,2026-01-16 13:56:00-05:00,from_above,bounce,2026-01-16 18:57:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,20,2026-01-16 19:12:00+00:00,2026-01-16 14:12:00-05:00,from_above,break,2026-01-16 19:13:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,21,2026-01-16 19:39:00+00:00,2026-01-16 14:39:00-05:00,from_below,bounce,2026-01-16 19:40:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,22,2026-01-16 19:41:00+00:00,2026-01-16 14:41:00-05:00,from_below,break,2026-01-16 19:42:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,23,2026-01-16 19:55:00+00:00,2026-01-16 14:55:00-05:00,from_above,bounce,2026-01-16 19:56:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,24,2026-01-16 19:59:00+00:00,2026-01-16 14:59:00-05:00,from_above,break,2026-01-16 20:00:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,25,2026-01-16 20:08:00+00:00,2026-01-16 15:08:00-05:00,from_below,break,2026-01-16 20:09:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,26,2026-01-16 20:12:00+00:00,2026-01-16 15:12:00-05:00,from_above,bounce,2026-01-16 20:13:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,27,2026-01-16 20:16:00+00:00,2026-01-16 15:16:00-05:00,from_above,break,2026-01-16 20:17:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,28,2026-01-16 20:26:00+00:00,2026-01-16 15:26:00-05:00,from_above,bounce,2026-01-16 20:27:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,29,2026-01-16 20:29:00+00:00,2026-01-16 15:29:00-05:00,from_above,break,2026-01-16 20:30:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,30,2026-01-16 20:36:00+00:00,2026-01-16 15:36:00-05:00,from_below,bounce,2026-01-16 20:37:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,31,2026-01-16 20:44:00+00:00,2026-01-16 15:44:00-05:00,from_below,bounce,2026-01-16 20:45:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25715.0,absorption,32,2026-01-16 20:51:00+00:00,2026-01-16 15:51:00-05:00,from_below,bounce,2026-01-16 20:52:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25715.0,50.28470677608038
2026-01-16,25845.25,session_level,1,2026-01-16 14:30:00+00:00,2026-01-16 09:30:00-05:00,from_above,bounce,2026-01-16 14:31:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25845.25,47.5568604759956
2026-01-16,25845.25,session_level,2,2026-01-16 14:32:00+00:00,2026-01-16 09:32:00-05:00,from_above,bounce,2026-01-16 14:33:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25845.25,49.28646363076732
2026-01-16,25845.25,session_level,3,2026-01-16 14:41:00+00:00,2026-01-16 09:41:00-05:00,from_above,break,2026-01-16 14:42:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25845.25,51.660151830053124
2026-01-16,25845.25,session_level,4,2026-01-16 14:46:00+00:00,2026-01-16 09:46:00-05:00,from_below,bounce,2026-01-16 14:47:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25845.25,51.660151830053124
2026-01-16,25848.5,absorption,1,2026-01-16 14:30:00+00:00,2026-01-16 09:30:00-05:00,from_above,bounce,2026-01-16 14:31:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25848.5,46.18141542202285
2026-01-16,25848.5,absorption,2,2026-01-16 14:32:00+00:00,2026-01-16 09:32:00-05:00,from_above,bounce,2026-01-16 14:33:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,25848.5,47.911018576794575
2026-01-16,25848.5,absorption,3,2026-01-16 14:35:00+00:00,2026-01-16 09:35:00-05:00,from_above,bounce,2026-01-16 14:36:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25848.5,50.28470677608038
2026-01-16,25848.5,absorption,4,2026-01-16 14:37:00+00:00,2026-01-16 09:37:00-05:00,from_above,bounce,2026-01-16 14:38:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25848.5,50.28470677608038
2026-01-16,25848.5,absorption,5,2026-01-16 14:41:00+00:00,2026-01-16 09:41:00-05:00,from_above,break,2026-01-16 14:42:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25848.5,50.28470677608038
2026-01-16,25860.25,absorption,1,2026-01-16 14:30:00+00:00,2026-01-16 09:30:00-05:00,from_above,bounce,2026-01-16 14:31:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25860.25,46.18141542202285
2026-01-16,25873.25,session_level,1,2026-01-16 14:30:00+00:00,2026-01-16 09:30:00-05:00,from_below,bounce,2026-01-16 14:31:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25873.25,47.5568604759956
2026-01-16,25873.25,session_level,2,2026-01-16 14:34:00+00:00,2026-01-16 09:34:00-05:00,from_below,bounce,2026-01-16 14:35:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25873.25,49.28646363076732
2026-01-16,25873.25,session_level,3,2026-01-16 14:36:00+00:00,2026-01-16 09:36:00-05:00,from_below,bounce,2026-01-16 14:37:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25873.25,51.660151830053124
2026-01-16,25873.25,session_level,4,2026-01-16 14:39:00+00:00,2026-01-16 09:39:00-05:00,from_below,bounce,2026-01-16 14:40:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25873.25,51.660151830053124
2026-01-16,25887.25,absorption,1,2026-01-16 14:31:00+00:00,2026-01-16 09:31:00-05:00,from_below,bounce,2026-01-16 14:32:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25887.25,46.18141542202285
2026-01-19,25257.75,session_level,1,2026-01-19 14:33:00+00:00,2026-01-19 09:33:00-05:00,from_above,bounce,2026-01-19 14:34:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25257.75,47.5568604759956
2026-01-19,25257.75,session_level,2,2026-01-19 14:48:00+00:00,2026-01-19 09:48:00-05:00,from_below,break,2026-01-19 14:49:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25257.75,49.28646363076732
2026-01-19,25363.0,session_level,1,2026-01-19 16:10:00+00:00,2026-01-19 11:10:00-05:00,from_below,break,2026-01-19 16:11:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25363.0,47.5568604759956
2026-01-19,25363.0,session_level,2,2026-01-19 16:23:00+00:00,2026-01-19 11:23:00-05:00,from_above,break,2026-01-19 16:24:00+00:00,1.0,1,1,session_level,1,False,False,2,Session,25363.0,49.28646363076732
2026-01-19,25363.0,session_level,3,2026-01-19 16:38:00+00:00,2026-01-19 11:38:00-05:00,from_below,break,2026-01-19 16:39:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25363.0,51.660151830053124
2026-01-19,25363.0,session_level,4,2026-01-19 16:40:00+00:00,2026-01-19 11:40:00-05:00,from_above,bounce,2026-01-19 16:41:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25363.0,51.660151830053124
2026-01-19,25363.0,session_level,5,2026-01-19 16:42:00+00:00,2026-01-19 11:42:00-05:00,from_above,bounce,2026-01-19 16:43:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25363.0,51.660151830053124
2026-01-19,25373.25,session_level,1,2026-01-19 16:12:00+00:00,2026-01-19 11:12:00-05:00,from_below,bounce,2026-01-19 16:13:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25373.25,47.5568604759956
2026-01-19,25373.25,session_level,2,2026-01-19 16:21:00+00:00,2026-01-19 11:21:00-05:00,from_above,break,2026-01-19 16:22:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25373.25,49.28646363076732
2026-01-19,25373.25,session_level,3,2026-01-19 16:39:00+00:00,2026-01-19 11:39:00-05:00,from_below,bounce,2026-01-19 16:40:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25373.25,51.660151830053124
2026-01-19,25373.25,session_level,4,2026-01-19 16:44:00+00:00,2026-01-19 11:44:00-05:00,from_below,break,2026-01-19 16:45:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25373.25,51.660151830053124
2026-01-19,25373.25,session_level,5,2026-01-19 16:47:00+00:00,2026-01-19 11:47:00-05:00,from_above,bounce,2026-01-19 16:48:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25373.25,51.660151830053124
2026-01-19,25373.25,session_level,6,2026-01-19 16:57:00+00:00,2026-01-19 11:57:00-05:00,from_above,bounce,2026-01-19 16:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25373.25,51.660151830053124
2026-01-19,25373.25,session_level,7,2026-01-19 17:00:00+00:00,2026-01-19 12:00:00-05:00,from_above,bounce,2026-01-19 17:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25373.25,51.660151830053124
2026-01-20,25166.75,session_level,1,2026-01-20 19:18:00+00:00,2026-01-20 14:18:00-05:00,from_above,bounce,2026-01-20 19:19:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25166.75,47.5568604759956
2026-01-20,25166.75,session_level,2,2026-01-20 19:21:00+00:00,2026-01-20 14:21:00-05:00,from_above,bounce,2026-01-20 19:22:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25166.75,49.28646363076732
2026-01-20,25166.75,session_level,3,2026-01-20 19:39:00+00:00,2026-01-20 14:39:00-05:00,from_below,bounce,2026-01-20 19:40:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25166.75,51.660151830053124
2026-01-20,25166.75,session_level,4,2026-01-20 19:52:00+00:00,2026-01-20 14:52:00-05:00,from_below,break,2026-01-20 19:53:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25166.75,51.660151830053124
2026-01-20,25166.75,session_level,5,2026-01-20 19:57:00+00:00,2026-01-20 14:57:00-05:00,from_below,bounce,2026-01-20 19:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25166.75,51.660151830053124
2026-01-20,25166.75,session_level,6,2026-01-20 20:02:00+00:00,2026-01-20 15:02:00-05:00,from_below,bounce,2026-01-20 20:03:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25166.75,51.660151830053124
2026-01-20,25166.75,session_level,7,2026-01-20 20:18:00+00:00,2026-01-20 15:18:00-05:00,from_below,bounce,2026-01-20 20:19:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25166.75,51.660151830053124
2026-01-20,25323.75,session_level,1,2026-01-20 14:34:00+00:00,2026-01-20 09:34:00-05:00,from_below,bounce,2026-01-20 14:35:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25323.75,47.5568604759956
2026-01-20,25323.75,session_level,2,2026-01-20 14:38:00+00:00,2026-01-20 09:38:00-05:00,from_below,bounce,2026-01-20 14:39:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25323.75,49.28646363076732
2026-01-20,25323.75,session_level,3,2026-01-20 14:44:00+00:00,2026-01-20 09:44:00-05:00,from_below,bounce,2026-01-20 14:45:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,4,2026-01-20 14:50:00+00:00,2026-01-20 09:50:00-05:00,from_below,break,2026-01-20 14:51:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,5,2026-01-20 14:55:00+00:00,2026-01-20 09:55:00-05:00,from_above,break,2026-01-20 14:56:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,6,2026-01-20 15:06:00+00:00,2026-01-20 10:06:00-05:00,from_below,bounce,2026-01-20 15:07:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,7,2026-01-20 15:21:00+00:00,2026-01-20 10:21:00-05:00,from_below,break,2026-01-20 15:22:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,8,2026-01-20 15:24:00+00:00,2026-01-20 10:24:00-05:00,from_above,bounce,2026-01-20 15:25:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,9,2026-01-20 15:51:00+00:00,2026-01-20 10:51:00-05:00,from_above,bounce,2026-01-20 15:52:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,10,2026-01-20 15:55:00+00:00,2026-01-20 10:55:00-05:00,from_above,break,2026-01-20 15:56:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,11,2026-01-20 17:30:00+00:00,2026-01-20 12:30:00-05:00,from_above,break,2026-01-20 17:31:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25323.75,session_level,12,2026-01-20 17:38:00+00:00,2026-01-20 12:38:00-05:00,from_below,bounce,2026-01-20 17:39:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25323.75,51.660151830053124
2026-01-20,25405.0,session_level,1,2026-01-20 15:41:00+00:00,2026-01-20 10:41:00-05:00,from_below,bounce,2026-01-20 15:42:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25405.0,47.5568604759956
2026-01-20,25405.0,session_level,2,2026-01-20 16:02:00+00:00,2026-01-20 11:02:00-05:00,from_below,bounce,2026-01-20 16:03:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25405.0,49.28646363076732
2026-01-20,25405.0,session_level,3,2026-01-20 16:10:00+00:00,2026-01-20 11:10:00-05:00,from_below,break,2026-01-20 16:11:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,4,2026-01-20 16:13:00+00:00,2026-01-20 11:13:00-05:00,from_above,break,2026-01-20 16:14:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,5,2026-01-20 16:22:00+00:00,2026-01-20 11:22:00-05:00,from_below,bounce,2026-01-20 16:23:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,6,2026-01-20 16:29:00+00:00,2026-01-20 11:29:00-05:00,from_below,bounce,2026-01-20 16:30:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,7,2026-01-20 16:32:00+00:00,2026-01-20 11:32:00-05:00,from_below,bounce,2026-01-20 16:33:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,8,2026-01-20 16:35:00+00:00,2026-01-20 11:35:00-05:00,from_below,bounce,2026-01-20 16:36:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,9,2026-01-20 16:41:00+00:00,2026-01-20 11:41:00-05:00,from_above,break,2026-01-20 16:42:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,10,2026-01-20 16:57:00+00:00,2026-01-20 11:57:00-05:00,from_below,break,2026-01-20 16:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-20,25405.0,session_level,11,2026-01-20 17:02:00+00:00,2026-01-20 12:02:00-05:00,from_below,bounce,2026-01-20 17:03:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25405.0,51.660151830053124
2026-01-21,25139.25,absorption,1,2026-01-21 14:40:00+00:00,2026-01-21 09:40:00-05:00,from_above,break,2026-01-21 14:41:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25139.25,46.18141542202285
2026-01-21,25145.0,absorption,1,2026-01-21 14:36:00+00:00,2026-01-21 09:36:00-05:00,from_above,bounce,2026-01-21 14:37:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25145.0,46.18141542202285
2026-01-21,25145.0,absorption,2,2026-01-21 14:40:00+00:00,2026-01-21 09:40:00-05:00,from_above,break,2026-01-21 14:41:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,25145.0,47.911018576794575
2026-01-21,25145.0,absorption,3,2026-01-21 17:14:00+00:00,2026-01-21 12:14:00-05:00,from_above,break,2026-01-21 17:15:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25145.0,50.28470677608038
2026-01-21,25205.0,absorption,1,2026-01-21 14:30:00+00:00,2026-01-21 09:30:00-05:00,from_below,bounce,2026-01-21 14:31:00+00:00,1.0,5,1,absorption,1,True,False,1,Absorption,25205.0,46.18141542202285
2026-01-21,25205.0,absorption,2,2026-01-21 14:38:00+00:00,2026-01-21 09:38:00-05:00,from_below,bounce,2026-01-21 14:39:00+00:00,1.0,5,1,absorption,1,True,True,2,Absorption,25205.0,47.911018576794575
2026-01-21,25205.0,absorption,3,2026-01-21 14:43:00+00:00,2026-01-21 09:43:00-05:00,from_below,bounce,2026-01-21 14:44:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,4,2026-01-21 17:05:00+00:00,2026-01-21 12:05:00-05:00,from_above,bounce,2026-01-21 17:06:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,5,2026-01-21 17:08:00+00:00,2026-01-21 12:08:00-05:00,from_above,bounce,2026-01-21 17:09:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,6,2026-01-21 17:19:00+00:00,2026-01-21 12:19:00-05:00,from_below,bounce,2026-01-21 17:20:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,7,2026-01-21 17:23:00+00:00,2026-01-21 12:23:00-05:00,from_below,break,2026-01-21 17:24:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,8,2026-01-21 17:26:00+00:00,2026-01-21 12:26:00-05:00,from_above,break,2026-01-21 17:27:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,9,2026-01-21 17:35:00+00:00,2026-01-21 12:35:00-05:00,from_below,bounce,2026-01-21 17:36:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,10,2026-01-21 17:39:00+00:00,2026-01-21 12:39:00-05:00,from_below,break,2026-01-21 17:40:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,11,2026-01-21 17:48:00+00:00,2026-01-21 12:48:00-05:00,from_below,bounce,2026-01-21 17:49:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,12,2026-01-21 18:01:00+00:00,2026-01-21 13:01:00-05:00,from_above,break,2026-01-21 18:02:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,13,2026-01-21 18:10:00+00:00,2026-01-21 13:10:00-05:00,from_below,break,2026-01-21 18:11:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,14,2026-01-21 18:20:00+00:00,2026-01-21 13:20:00-05:00,from_above,bounce,2026-01-21 18:21:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,15,2026-01-21 18:26:00+00:00,2026-01-21 13:26:00-05:00,from_below,break,2026-01-21 18:27:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,16,2026-01-21 18:38:00+00:00,2026-01-21 13:38:00-05:00,from_above,bounce,2026-01-21 18:39:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25205.0,absorption,17,2026-01-21 18:45:00+00:00,2026-01-21 13:45:00-05:00,from_above,bounce,2026-01-21 18:46:00+00:00,1.0,5,1,absorption,1,True,False,3+,Absorption,25205.0,50.28470677608038
2026-01-21,25218.75,session_level,1,2026-01-21 14:31:00+00:00,2026-01-21 09:31:00-05:00,from_below,bounce,2026-01-21 14:32:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25218.75,47.5568604759956
2026-01-21,25218.75,session_level,2,2026-01-21 14:38:00+00:00,2026-01-21 09:38:00-05:00,from_below,bounce,2026-01-21 14:39:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25218.75,49.28646363076732
2026-01-21,25218.75,session_level,3,2026-01-21 14:45:00+00:00,2026-01-21 09:45:00-05:00,from_below,bounce,2026-01-21 14:46:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,4,2026-01-21 14:47:00+00:00,2026-01-21 09:47:00-05:00,from_below,bounce,2026-01-21 14:48:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,5,2026-01-21 17:05:00+00:00,2026-01-21 12:05:00-05:00,from_above,bounce,2026-01-21 17:06:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,6,2026-01-21 17:10:00+00:00,2026-01-21 12:10:00-05:00,from_below,bounce,2026-01-21 17:11:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,7,2026-01-21 17:23:00+00:00,2026-01-21 12:23:00-05:00,from_below,bounce,2026-01-21 17:24:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,8,2026-01-21 17:40:00+00:00,2026-01-21 12:40:00-05:00,from_below,bounce,2026-01-21 17:41:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,9,2026-01-21 17:52:00+00:00,2026-01-21 12:52:00-05:00,from_below,break,2026-01-21 17:53:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,10,2026-01-21 18:00:00+00:00,2026-01-21 13:00:00-05:00,from_above,break,2026-01-21 18:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,11,2026-01-21 18:10:00+00:00,2026-01-21 13:10:00-05:00,from_below,break,2026-01-21 18:11:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,12,2026-01-21 18:16:00+00:00,2026-01-21 13:16:00-05:00,from_above,bounce,2026-01-21 18:17:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,13,2026-01-21 18:18:00+00:00,2026-01-21 13:18:00-05:00,from_above,break,2026-01-21 18:19:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,14,2026-01-21 18:21:00+00:00,2026-01-21 13:21:00-05:00,from_below,bounce,2026-01-21 18:22:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,15,2026-01-21 18:27:00+00:00,2026-01-21 13:27:00-05:00,from_below,break,2026-01-21 18:28:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25218.75,session_level,16,2026-01-21 18:37:00+00:00,2026-01-21 13:37:00-05:00,from_above,break,2026-01-21 18:38:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25218.75,51.660151830053124
2026-01-21,25227.5,session_level,1,2026-01-21 14:47:00+00:00,2026-01-21 09:47:00-05:00,from_below,bounce,2026-01-21 14:48:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25227.5,47.5568604759956
2026-01-21,25227.5,session_level,2,2026-01-21 16:58:00+00:00,2026-01-21 11:58:00-05:00,from_above,bounce,2026-01-21 16:59:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,25227.5,49.28646363076732
2026-01-21,25227.5,session_level,3,2026-01-21 17:04:00+00:00,2026-01-21 12:04:00-05:00,from_above,break,2026-01-21 17:05:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,4,2026-01-21 17:07:00+00:00,2026-01-21 12:07:00-05:00,from_below,bounce,2026-01-21 17:08:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,5,2026-01-21 17:25:00+00:00,2026-01-21 12:25:00-05:00,from_below,bounce,2026-01-21 17:26:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,6,2026-01-21 17:53:00+00:00,2026-01-21 12:53:00-05:00,from_below,break,2026-01-21 17:54:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,7,2026-01-21 18:00:00+00:00,2026-01-21 13:00:00-05:00,from_above,break,2026-01-21 18:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,8,2026-01-21 18:11:00+00:00,2026-01-21 13:11:00-05:00,from_below,break,2026-01-21 18:12:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,9,2026-01-21 18:14:00+00:00,2026-01-21 13:14:00-05:00,from_above,break,2026-01-21 18:15:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
