hypothesis,alert_timestamp_utc,alert_price,entry_bar_index,entry_price,direction_label,trade_date_et,day_of_week,time_bucket_30m,trade_pnl_ticks,mfe_ticks,mae_ticks,success_flag,prior_30m_absorptions,near_session_level_10t,nearest_session_level_distance_ticks,es_confluence_30m,nearest_es_absorption_minutes,entry_delay_bars,stop_loss_ticks,take_profit_ticks,entry_timestamp_utc,exit_timestamp_utc,exit_price,direction,pnl_ticks,outcome,bars_held
session_level_sr,2026-01-21 17:57:00+00:00,25246.5,,25246.75,,2026-01-21,Wednesday,12:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:10:00+00:00,25218.75,,25219.25,,2026-01-21,Wednesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:11:00+00:00,25227.5,,25225.0,,2026-01-21,Wednesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:12:00+00:00,25246.5,,25247.0,,2026-01-21,Wednesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:21:00+00:00,25218.75,,25206.5,,2026-01-21,Wednesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:27:00+00:00,25227.5,,25220.75,,2026-01-21,Wednesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-21 18:28:34+00:00,25225.0,367786.0,25235.5,long_reversal,2026-01-21,Wednesday,13:00,-9.0,89.0,-119.0,True,0.0,True,10.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-21 18:28:34+00:00,25225.0,,25236.5,,,,,,983.0,-130.0,,,,,,,1.0,40.0,40.0,2026-01-21 18:30:00+00:00,2026-01-21 18:30:00+00:00,25226.5,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2026-01-21 18:28:48+00:00,25226.0,367786.0,25235.5,short_reversal,2026-01-21,Wednesday,13:00,9.0,119.0,-89.0,True,1.0,True,6.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-21 18:28:48+00:00,25226.0,,25236.5,,,,,,130.0,-983.0,,,,,,,1.0,40.0,40.0,2026-01-21 18:30:00+00:00,2026-01-21 18:30:00+00:00,25226.5,short_reversal,40.0,take_profit,1.0
session_level_sr,2026-01-21 18:32:00+00:00,25246.5,,25247.25,,2026-01-21,Wednesday,13:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:37:00+00:00,25218.75,,25210.75,,2026-01-21,Wednesday,13:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:39:00+00:00,25227.5,,25233.25,,2026-01-21,Wednesday,13:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 18:47:00+00:00,25246.5,,25246.75,,2026-01-21,Wednesday,13:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-21 18:50:23+00:00,25280.0,367808.0,25288.5,short_reversal,2026-01-21,Wednesday,13:30,-11.0,131.0,-34.0,True,2.0,False,134.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-21 18:50:23+00:00,25280.0,,25285.0,,,,,,209.0,-1453.0,,,,,,,1.0,40.0,40.0,2026-01-21 18:52:00+00:00,2026-01-21 18:55:00+00:00,25275.0,short_reversal,40.0,take_profit,4.0
session_level_sr,2026-01-21 19:05:00+00:00,25246.5,,25241.25,,2026-01-21,Wednesday,14:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 19:16:00+00:00,25246.5,,25251.0,,2026-01-21,Wednesday,14:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-21 19:27:00+00:00,25246.5,,25364.25,,2026-01-21,Wednesday,14:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-21 20:07:50+00:00,25594.25,367885.0,25607.5,short_reversal,2026-01-21,Wednesday,15:00,235.0,237.0,-9.0,True,0.0,False,1391.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-21 20:07:50+00:00,25594.25,,25597.25,,,,,,605.0,-50.0,,,,,,,1.0,40.0,40.0,2026-01-21 20:09:00+00:00,2026-01-21 20:09:00+00:00,25607.25,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2026-01-21 20:11:08+00:00,25590.75,367889.0,25600.25,short_reversal,2026-01-21,Wednesday,15:00,225.0,287.0,-25.0,True,1.0,False,1377.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-21 20:11:08+00:00,25590.75,,25595.75,,,,,,599.0,-41.0,,,,,,,1.0,40.0,40.0,2026-01-21 20:13:00+00:00,2026-01-21 20:13:00+00:00,25605.75,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2026-01-21 20:12:52+00:00,25605.0,367890.0,25595.75,short_reversal,2026-01-21,Wednesday,15:00,248.0,291.0,-41.0,True,2.0,False,1434.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-21 20:12:52+00:00,25605.0,,25588.5,,,,,,570.0,-40.0,,,,,,,1.0,40.0,40.0,2026-01-21 20:14:00+00:00,2026-01-21 20:14:00+00:00,25598.5,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2026-01-21 20:13:42+00:00,25605.0,367891.0,25588.5,short_reversal,2026-01-21,Wednesday,15:00,194.0,262.0,-40.0,True,3.0,False,1434.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-21 20:13:42+00:00,25605.0,,25570.75,,,,,,499.0,-89.0,,,,,,,1.0,40.0,40.0,2026-01-21 20:15:00+00:00,2026-01-21 20:15:00+00:00,25580.75,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2026-01-22 14:47:00+00:00,25602.5,,25604.75,,2026-01-22,Thursday,09:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-22 15:22:00+00:00,25602.5,,25602.75,,2026-01-22,Thursday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-22 15:33:00+00:00,25602.5,,25608.0,,2026-01-22,Thursday,10:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-22 15:33:56+00:00,25609.5,368991.0,25623.0,short_reversal,2026-01-22,Thursday,10:30,-90.0,68.0,-101.0,True,0.0,False,28.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-22 15:33:56+00:00,25609.5,,25627.5,,,,,,102.0,-231.0,,,,,,,1.0,40.0,40.0,2026-01-22 15:35:00+00:00,2026-01-22 15:37:00+00:00,25617.5,short_reversal,40.0,take_profit,3.0
absorption_baseline,2026-01-22 15:45:01+00:00,25645.5,369003.0,25649.25,long_reversal,2026-01-22,Thursday,10:30,-159.0,38.0,-175.0,True,1.0,False,172.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-22 15:45:01+00:00,25645.5,,25654.25,,,,,,153.0,-209.0,,,,,,,1.0,40.0,40.0,2026-01-22 15:47:00+00:00,2026-01-22 15:48:00+00:00,25644.25,long_reversal,-40.0,stop_loss,2.0
session_level_sr,2026-01-22 15:58:00+00:00,25602.5,,25615.0,,2026-01-22,Thursday,10:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-22 16:03:18+00:00,25625.0,369021.0,25627.0,short_reversal,2026-01-22,Thursday,11:00,-106.0,45.0,-132.0,True,2.0,False,90.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-22 16:03:18+00:00,25625.0,,25628.75,,,,,,35.0,-285.0,,,,,,,1.0,40.0,40.0,2026-01-22 16:05:00+00:00,2026-01-22 16:06:00+00:00,25638.75,short_reversal,-40.0,stop_loss,2.0
absorption_baseline,2026-01-22 16:39:40+00:00,25675.5,369057.0,25684.25,short_reversal,2026-01-22,Thursday,11:30,-20.0,57.0,-37.0,True,0.0,False,161.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-22 16:39:40+00:00,25675.5,,25682.5,,,,,,120.0,-110.0,,,,,,,1.0,40.0,40.0,2026-01-22 16:41:00+00:00,2026-01-22 16:46:00+00:00,25692.5,short_reversal,-40.0,stop_loss,6.0
session_level_sr,2026-01-22 17:50:00+00:00,25715.75,,25710.5,,2026-01-22,Thursday,12:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-22 19:28:00+00:00,25715.75,,25712.5,,2026-01-22,Thursday,14:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-22 20:30:00+00:00,25602.5,,25611.0,,2026-01-22,Thursday,15:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-22 20:42:00+00:00,25602.5,,25597.75,,2026-01-22,Thursday,15:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-23 15:06:56+00:00,25711.5,370344.0,25700.25,short_reversal,2026-01-23,Friday,10:00,13.0,105.0,-51.0,True,0.0,False,80.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-23 15:06:56+00:00,25711.5,,25703.0,,,,,,117.0,-571.0,,,,,,,1.0,40.0,40.0,2026-01-23 15:08:00+00:00,2026-01-23 15:13:00+00:00,25693.0,short_reversal,40.0,take_profit,6.0
session_level_sr,2026-01-23 15:22:00+00:00,25731.5,,25750.25,,2026-01-23,Friday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-23 17:43:00+00:00,25731.5,,25730.25,,2026-01-23,Friday,12:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-23 17:46:55+00:00,25717.5,370504.0,25731.75,short_reversal,2026-01-23,Friday,12:30,156.0,183.0,-39.0,True,0.0,False,56.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-23 17:46:55+00:00,25717.5,,25729.5,,,,,,186.0,-139.0,,,,,,,1.0,40.0,40.0,2026-01-23 17:48:00+00:00,2026-01-23 17:48:00+00:00,25739.5,short_reversal,-40.0,stop_loss,1.0
session_level_sr,2026-01-23 18:08:00+00:00,25731.5,,25744.5,,2026-01-23,Friday,13:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-23 18:20:00+00:00,25731.5,,25745.0,,2026-01-23,Friday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-23 18:34:00+00:00,25731.5,,25733.25,,2026-01-23,Friday,13:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-23 18:54:00+00:00,25731.5,,25726.75,,2026-01-23,Friday,13:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-23 19:38:00+00:00,25731.5,,25733.75,,2026-01-23,Friday,14:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-23 19:39:55+00:00,25735.25,370617.0,25733.0,short_reversal,2026-01-23,Friday,14:30,-26.0,54.0,-74.0,True,0.0,False,15.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-23 19:39:55+00:00,25735.25,,25724.5,,,,,,133.0,-120.0,,,,,,,1.0,40.0,40.0,2026-01-23 19:41:00+00:00,2026-01-23 19:42:00+00:00,25734.5,short_reversal,-40.0,stop_loss,2.0
session_level_sr,2026-01-23 19:50:00+00:00,25731.5,,25739.5,,2026-01-23,Friday,14:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-23 20:03:00+00:00,25731.5,,25734.25,,2026-01-23,Friday,15:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-23 20:15:00+00:00,25731.5,,25729.25,,2026-01-23,Friday,15:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-26 15:26:06+00:00,25867.5,371744.0,25858.25,short_reversal,2026-01-26,Monday,10:00,-60.0,76.0,-79.0,True,0.0,False,502.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-26 15:26:06+00:00,25867.5,,25842.0,,,,,,32.0,-270.0,,,,,,,1.0,40.0,40.0,2026-01-26 15:28:00+00:00,2026-01-26 15:28:00+00:00,25852.0,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2026-01-26 15:50:45+00:00,25879.0,371768.0,25882.5,short_reversal,2026-01-26,Monday,10:30,-13.0,63.0,-64.0,True,1.0,False,548.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-26 15:50:45+00:00,25879.0,,25891.5,,,,,,163.0,-148.0,,,,,,,1.0,40.0,40.0,2026-01-26 15:52:00+00:00,2026-01-26 15:52:00+00:00,25881.5,short_reversal,40.0,take_profit,1.0
absorption_baseline,2026-01-26 16:27:34+00:00,25900.0,371805.0,25903.0,long_reversal,2026-01-26,Monday,11:00,36.0,102.0,-28.0,True,0.0,False,632.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-26 16:27:34+00:00,25900.0,,25905.75,,,,,,123.0,-71.0,,,,,,,1.0,40.0,40.0,2026-01-26 16:29:00+00:00,2026-01-26 16:31:00+00:00,25915.75,long_reversal,40.0,take_profit,3.0
absorption_baseline,2026-01-26 19:58:51+00:00,25880.25,372016.0,25878.5,long_reversal,2026-01-26,Monday,14:30,34.0,48.0,-28.0,True,0.0,False,553.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-26 19:58:51+00:00,25880.25,,25879.5,,,,,,62.0,-163.0,,,,,,,1.0,40.0,40.0,2026-01-26 20:00:00+00:00,2026-01-26 20:09:00+00:00,25889.5,long_reversal,40.0,take_profit,10.0
session_level_sr,2026-01-27 14:53:00+00:00,26028.25,,26027.25,,2026-01-27,Tuesday,09:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-27 14:54:27+00:00,26034.25,373092.0,26047.75,long_reversal,2026-01-27,Tuesday,09:30,-95.0,69.0,-97.0,True,0.0,False,24.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-27 14:54:27+00:00,26034.25,,26052.25,,,,,,185.0,-123.0,,,,,,,1.0,40.0,40.0,2026-01-27 14:56:00+00:00,2026-01-27 14:56:00+00:00,26042.25,long_reversal,-40.0,stop_loss,1.0
absorption_baseline,2026-01-27 14:54:28+00:00,26034.25,373092.0,26047.75,long_reversal,2026-01-27,Tuesday,09:30,-95.0,69.0,-97.0,True,1.0,False,24.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-27 14:54:28+00:00,26034.25,,26052.25,,,,,,185.0,-123.0,,,,,,,1.0,40.0,40.0,2026-01-27 14:56:00+00:00,2026-01-27 14:56:00+00:00,26042.25,long_reversal,-40.0,stop_loss,1.0
session_level_sr,2026-01-27 14:55:00+00:00,26043.0,,26047.75,,2026-01-27,Tuesday,09:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-27 15:05:00+00:00,26028.25,,26024.0,,2026-01-27,Tuesday,10:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-27 15:07:00+00:00,26043.0,,26041.25,,2026-01-27,Tuesday,10:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-27 15:25:00+00:00,26043.0,,26045.75,,2026-01-27,Tuesday,10:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-27 15:33:52+00:00,26062.25,373131.0,26074.25,short_reversal,2026-01-27,Tuesday,10:30,-67.0,52.0,-85.0,True,0.0,False,77.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-27 15:33:52+00:00,26062.25,,26072.0,,,,,,34.0,-139.0,,,,,,,1.0,40.0,40.0,2026-01-27 15:35:00+00:00,2026-01-27 15:36:00+00:00,26082.0,short_reversal,-40.0,stop_loss,2.0
session_level_sr,2026-01-27 18:02:00+00:00,26043.0,,26050.25,,2026-01-27,Tuesday,13:00,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-27 18:44:52+00:00,26081.75,373322.0,26083.0,short_reversal,2026-01-27,Tuesday,13:30,-26.0,14.0,-32.0,True,0.0,False,155.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-27 18:44:52+00:00,26081.75,,26086.25,,,,,,54.0,-54.0,,,,,,,1.0,40.0,40.0,2026-01-27 18:46:00+00:00,2026-01-27 18:56:00+00:00,26096.25,short_reversal,-40.0,stop_loss,11.0
absorption_baseline,2026-01-27 19:09:15+00:00,26074.75,373347.0,26076.5,long_reversal,2026-01-27,Tuesday,14:00,58.0,64.0,-9.0,True,1.0,False,127.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-27 19:09:15+00:00,26074.75,,26078.25,,,,,,86.0,-16.0,,,,,,,1.0,40.0,40.0,2026-01-27 19:11:00+00:00,2026-01-27 19:14:00+00:00,26088.25,long_reversal,40.0,take_profit,4.0
absorption_baseline,2026-01-27 20:06:34+00:00,26088.0,373404.0,26086.25,short_reversal,2026-01-27,Tuesday,15:00,-109.0,10.0,-110.0,True,0.0,False,180.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-27 20:06:34+00:00,26088.0,,26090.25,,,,,,126.0,-96.0,,,,,,,1.0,40.0,40.0,2026-01-27 20:08:00+00:00,2026-01-27 20:12:00+00:00,26100.25,short_reversal,-40.0,stop_loss,5.0
session_level_sr,2026-01-28 15:10:00+00:00,26228.25,,26227.0,,2026-01-28,Wednesday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-28 15:23:00+00:00,26228.25,,26234.75,,2026-01-28,Wednesday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-28 15:39:00+00:00,26228.25,,26222.5,,2026-01-28,Wednesday,10:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-28 16:51:00+00:00,26111.25,,26111.0,,2026-01-28,Wednesday,11:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-28 17:33:00+00:00,26111.25,,26114.0,,2026-01-28,Wednesday,12:30,10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-29 15:53:27+00:00,25564.0,375911.0,25545.75,short_reversal,2026-01-29,Thursday,10:30,-54.0,39.0,-296.0,True,0.0,False,2086.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-29 15:53:27+00:00,25564.0,,25575.75,,,,,,159.0,-656.0,,,,,,,1.0,40.0,40.0,2026-01-29 15:55:00+00:00,2026-01-29 15:55:00+00:00,25565.75,short_reversal,40.0,take_profit,1.0
session_level_sr,2026-01-30 14:47:00+00:00,25882.75,,25873.0,,2026-01-30,Friday,09:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 15:06:00+00:00,25882.75,,25896.5,,2026-01-30,Friday,10:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 15:19:00+00:00,25882.75,,25891.25,,2026-01-30,Friday,10:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 15:35:00+00:00,25882.75,,25882.5,,2026-01-30,Friday,10:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 15:52:00+00:00,25882.75,,25889.0,,2026-01-30,Friday,10:30,-10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-30 16:33:40+00:00,25798.5,377331.0,25787.25,short_reversal,2026-01-30,Friday,11:30,-193.0,13.0,-291.0,True,0.0,False,250.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-30 16:33:40+00:00,25798.5,,25807.5,,,,,,486.0,-210.0,,,,,,,1.0,40.0,40.0,2026-01-30 16:35:00+00:00,2026-01-30 16:35:00+00:00,25797.5,short_reversal,40.0,take_profit,1.0
session_level_sr,2026-01-30 17:02:00+00:00,25736.0,,25736.0,,2026-01-30,Friday,12:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 17:21:00+00:00,25736.0,,25737.5,,2026-01-30,Friday,12:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 17:34:00+00:00,25736.0,,25739.75,,2026-01-30,Friday,12:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 17:47:00+00:00,25736.0,,25737.5,,2026-01-30,Friday,12:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 17:59:00+00:00,25682.0,,25679.5,,2026-01-30,Friday,12:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 18:13:00+00:00,25682.0,,25670.5,,2026-01-30,Friday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 18:15:00+00:00,25649.75,,25650.5,,2026-01-30,Friday,13:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 18:26:00+00:00,25649.75,,25650.5,,2026-01-30,Friday,13:00,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 18:30:00+00:00,25682.0,,25654.5,,2026-01-30,Friday,13:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 18:45:00+00:00,25649.75,,25645.25,,2026-01-30,Friday,13:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 18:50:00+00:00,25682.0,,25702.75,,2026-01-30,Friday,13:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 18:56:00+00:00,25736.0,,25720.25,,2026-01-30,Friday,13:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 19:13:00+00:00,25736.0,,25736.5,,2026-01-30,Friday,14:00,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 19:29:00+00:00,25736.0,,25716.75,,2026-01-30,Friday,14:00,10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-01-30 19:29:54+00:00,25720.25,377507.0,25690.5,short_reversal,2026-01-30,Friday,14:30,-57.0,72.0,-190.0,True,0.0,False,63.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-30 19:29:54+00:00,25720.25,,25707.5,,,,,,545.0,-122.0,,,,,,,1.0,40.0,40.0,2026-01-30 19:31:00+00:00,2026-01-30 19:31:00+00:00,25717.5,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
absorption_baseline,2026-01-30 19:29:56+00:00,25720.0,377507.0,25690.5,short_reversal,2026-01-30,Friday,14:30,-57.0,72.0,-190.0,True,1.0,False,64.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-30 19:29:56+00:00,25720.0,,25707.5,,,,,,545.0,-122.0,,,,,,,1.0,40.0,40.0,2026-01-30 19:31:00+00:00,2026-01-30 19:31:00+00:00,25717.5,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
absorption_baseline,2026-01-30 19:29:57+00:00,25720.0,377507.0,25690.5,short_reversal,2026-01-30,Friday,14:30,-57.0,72.0,-190.0,True,2.0,False,64.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-30 19:29:57+00:00,25720.0,,25707.5,,,,,,545.0,-122.0,,,,,,,1.0,40.0,40.0,2026-01-30 19:31:00+00:00,2026-01-30 19:31:00+00:00,25717.5,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
absorption_baseline,2026-01-30 19:29:58+00:00,25720.0,377507.0,25690.5,short_reversal,2026-01-30,Friday,14:30,-57.0,72.0,-190.0,True,3.0,False,64.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-30 19:29:58+00:00,25720.0,,25707.5,,,,,,545.0,-122.0,,,,,,,1.0,40.0,40.0,2026-01-30 19:31:00+00:00,2026-01-30 19:31:00+00:00,25717.5,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
absorption_baseline,2026-01-30 19:29:59+00:00,25720.0,377507.0,25690.5,short_reversal,2026-01-30,Friday,14:30,-57.0,72.0,-190.0,True,4.0,False,64.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-30 19:29:59+00:00,25720.0,,25707.5,,,,,,545.0,-122.0,,,,,,,1.0,40.0,40.0,2026-01-30 19:31:00+00:00,2026-01-30 19:31:00+00:00,25717.5,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
absorption_baseline,2026-01-30 19:30:00+00:00,25720.0,377507.0,25690.5,short_reversal,2026-01-30,Friday,14:30,-57.0,72.0,-190.0,True,5.0,False,64.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-01-30 19:30:00+00:00,25720.0,,25707.5,,,,,,545.0,-122.0,,,,,,,1.0,40.0,40.0,2026-01-30 19:31:00+00:00,2026-01-30 19:31:00+00:00,25717.5,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
session_level_sr,2026-01-30 19:31:00+00:00,25682.0,,25707.5,,2026-01-30,Friday,14:30,-10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 19:45:00+00:00,25682.0,,25678.0,,2026-01-30,Friday,14:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 19:58:00+00:00,25682.0,,25672.5,,2026-01-30,Friday,14:30,10.0,,,,,,,,,,,,,,,,,,
session_level_sr,2026-01-30 20:05:00+00:00,25649.75,,25645.75,,2026-01-30,Friday,15:00,10.0,,,,,,,,,,,,,,,,,,
absorption_baseline,2026-02-02 15:06:44+00:00,25819.25,378624.0,25830.0,long_reversal,2026-02-02,Monday,10:00,214.0,215.0,-52.0,True,1.0,False,694.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-02-02 15:06:44+00:00,25819.25,,25824.75,,,,,,350.0,-87.0,,,,,,,1.0,40.0,40.0,2026-02-02 15:08:00+00:00,2026-02-02 15:09:00+00:00,25834.75,long_reversal,40.0,take_profit,2.0
absorption_baseline,2026-02-02 15:19:47+00:00,25899.75,378637.0,25891.75,long_reversal,2026-02-02,Monday,10:00,-159.0,82.0,-160.0,True,2.0,False,1016.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-02-02 15:19:47+00:00,25899.75,,25893.75,,,,,,51.0,-363.0,,,,,,,1.0,40.0,40.0,2026-02-02 15:21:00+00:00,2026-02-02 15:22:00+00:00,25903.75,long_reversal,40.0,take_profit,2.0
absorption_baseline,2026-02-02 19:57:53+00:00,25895.0,378915.0,25907.5,long_reversal,2026-02-02,Monday,14:30,-49.0,16.0,-343.0,True,0.0,False,997.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-02-02 19:57:53+00:00,25895.0,,25847.0,,,,,,256.0,-101.0,,,,,,,1.0,40.0,40.0,2026-02-02 19:59:00+00:00,2026-02-02 19:59:00+00:00,25857.0,long_reversal,40.0,take_profit,1.0
absorption_baseline,2026-02-02 20:05:29+00:00,25880.0,378923.0,25891.75,long_reversal,2026-02-02,Monday,15:00,-86.0,33.0,-91.0,True,1.0,False,937.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-02-02 20:05:29+00:00,25880.0,,25885.0,,,,,,60.0,-213.0,,,,,,,1.0,40.0,40.0,2026-02-02 20:07:00+00:00,2026-02-02 20:08:00+00:00,25895.0,long_reversal,40.0,take_profit,2.0
absorption_baseline,2026-02-03 14:53:47+00:00,25775.0,379991.0,25720.25,short_reversal,2026-02-03,Tuesday,09:30,443.0,623.0,-216.0,True,0.0,False,366.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-02-03 14:53:47+00:00,25775.0,,25700.25,,,,,,920.0,-113.0,,,,,,,1.0,40.0,40.0,2026-02-03 14:55:00+00:00,2026-02-03 14:55:00+00:00,25710.25,short_reversal,-40.0,stop_loss,1.0
absorption_baseline,2026-02-03 14:58:01+00:00,25652.25,379996.0,25633.0,short_reversal,2026-02-03,Tuesday,09:30,115.0,340.0,-81.0,True,1.0,False,857.0,False,,,,,,,,,,,
absorption_param_sweep_best,2026-02-03 14:58:01+00:00,25652.25,,25609.75,,,,,,558.0,-148.0,,,,,,,1.0,40.0,40.0,2026-02-03 15:00:00+00:00,2026-02-03 15:00:00+00:00,25619.75,short_reversal,-40.0,stop_and_target_same_bar_stop_assumed,1.0
